Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
12/6/2021 10:28:44 AM,"579","21.9","32","1008"
12/6/2021 10:33:44 AM,"596","22.0","32","1008"
12/6/2021 10:38:44 AM,"618","22.0","32","1008"
12/6/2021 10:43:44 AM,"614","22.0","32","1008"
12/6/2021 10:48:44 AM,"618","22.0","32","1008"
12/6/2021 10:53:44 AM,"613","22.0","32","1008"
12/6/2021 10:58:44 AM,"659","22.0","32","1008"
12/6/2021 11:03:44 AM,"672","22.0","31","1008"
12/6/2021 11:08:44 AM,"645","22.0","31","1008"
12/6/2021 11:13:44 AM,"634","22.0","31","1008"
12/6/2021 11:18:44 AM,"636","22.0","31","1008"
12/6/2021 11:23:44 AM,"634","22.0","31","1008"
12/6/2021 11:28:44 AM,"640","22.0","31","1007"
12/6/2021 11:33:44 AM,"644","22.0","31","1007"
12/6/2021 11:38:44 AM,"647","22.0","31","1007"
12/6/2021 11:43:44 AM,"612","22.0","31","1007"
12/6/2021 11:48:44 AM,"648","22.0","31","1007"
12/6/2021 11:53:44 AM,"667","21.9","31","1007"
12/6/2021 11:58:44 AM,"688","21.9","31","1006"
12/6/2021 12:03:44 PM,"663","21.9","31","1006"
12/6/2021 12:08:44 PM,"671","21.9","31","1006"
12/6/2021 12:13:44 PM,"684","21.9","31","1006"
12/6/2021 12:18:44 PM,"681","21.8","31","1006"
12/6/2021 12:23:44 PM,"675","21.8","31","1006"
12/6/2021 12:28:44 PM,"718","21.8","31","1006"
12/6/2021 12:33:44 PM,"566","20.1","30","1006"
12/6/2021 12:38:44 PM,"522","19.1","32","1006"
12/6/2021 12:43:44 PM,"512","20.0","32","1006"
12/6/2021 12:48:44 PM,"519","21.0","31","1006"
12/6/2021 12:53:44 PM,"527","21.5","31","1006"
12/6/2021 12:58:44 PM,"513","21.9","30","1006"
12/6/2021 1:03:44 PM,"532","22.1","30","1006"
12/6/2021 1:08:44 PM,"543","22.1","30","1005"
12/6/2021 1:13:44 PM,"560","22.2","30","1005"
12/6/2021 1:18:44 PM,"601","22.2","30","1005"
12/6/2021 1:23:44 PM,"621","22.3","30","1005"
12/6/2021 1:28:44 PM,"674","22.4","31","1005"
12/6/2021 1:33:44 PM,"667","22.4","31","1005"
12/6/2021 1:38:44 PM,"663","22.4","30","1005"
12/6/2021 1:43:44 PM,"679","22.4","30","1005"
12/6/2021 1:48:44 PM,"651","22.4","30","1005"
12/6/2021 1:53:44 PM,"668","22.4","30","1005"
12/6/2021 1:58:44 PM,"684","22.4","30","1004"
12/6/2021 2:03:44 PM,"696","22.4","30","1004"
12/6/2021 2:08:44 PM,"679","22.3","30","1004"
12/6/2021 2:13:44 PM,"676","22.3","30","1004"
12/6/2021 2:18:44 PM,"676","22.3","30","1004"
12/6/2021 2:23:44 PM,"680","22.2","30","1004"
12/6/2021 2:28:44 PM,"690","22.2","30","1004"
12/6/2021 2:33:44 PM,"683","22.1","30","1004"
12/6/2021 2:38:44 PM,"700","22.0","30","1004"
12/6/2021 2:43:44 PM,"817","21.9","30","1004"
12/6/2021 2:48:44 PM,"703","21.8","30","1004"
12/6/2021 2:53:44 PM,"696","21.6","30","1004"
12/6/2021 2:58:44 PM,"688","21.6","30","1004"
12/6/2021 3:03:44 PM,"697","21.5","30","1003"
12/6/2021 3:08:44 PM,"687","21.5","30","1003"
12/6/2021 3:13:44 PM,"672","21.5","30","1003"
12/6/2021 3:18:44 PM,"678","21.5","30","1003"
12/6/2021 3:23:44 PM,"703","21.5","30","1003"
12/6/2021 3:28:44 PM,"718","21.5","30","1003"
12/6/2021 3:33:44 PM,"720","21.6","30","1003"
12/6/2021 3:38:44 PM,"691","21.5","30","1003"
12/6/2021 3:43:44 PM,"664","21.5","30","1002"
12/6/2021 3:48:44 PM,"696","21.5","30","1002"
12/6/2021 3:53:44 PM,"683","21.5","30","1002"
12/6/2021 3:58:44 PM,"677","21.5","30","1002"
12/6/2021 4:03:44 PM,"682","21.6","30","1002"
12/6/2021 4:08:44 PM,"684","21.6","30","1002"
12/6/2021 4:13:44 PM,"678","22.0","38","1002"
12/6/2021 4:18:44 PM,"518","23.1","31","1002"
12/6/2021 4:23:44 PM,"533","22.9","28","1002"
12/6/2021 4:28:44 PM,"538","22.6","27","1002"
12/6/2021 4:33:44 PM,"517","22.6","27","1002"
12/6/2021 4:38:44 PM,"508","22.7","27","1002"
12/6/2021 4:43:44 PM,"496","22.8","26","1002"
12/6/2021 4:48:44 PM,"489","22.8","26","1002"
12/6/2021 4:53:44 PM,"490","22.9","26","1002"
12/6/2021 4:58:44 PM,"489","22.7","26","1002"
12/6/2021 5:03:44 PM,"467","22.5","26","1002"
12/6/2021 5:08:44 PM,"448","22.3","26","1002"
12/6/2021 5:13:44 PM,"456","22.1","26","1002"
12/6/2021 5:18:44 PM,"445","22.1","26","1002"
12/6/2021 5:23:44 PM,"435","22.0","26","1002"
12/6/2021 5:28:44 PM,"437","21.9","26","1002"
12/6/2021 5:33:44 PM,"438","21.9","26","1002"
12/6/2021 5:38:44 PM,"443","21.8","26","1002"
12/6/2021 5:43:44 PM,"443","21.8","26","1001"
12/6/2021 5:48:44 PM,"443","21.7","26","1001"
12/6/2021 5:53:44 PM,"448","21.6","26","1001"
12/6/2021 5:58:44 PM,"444","21.6","26","1001"
12/6/2021 6:03:44 PM,"451","21.6","26","1001"
12/6/2021 6:08:44 PM,"442","21.5","26","1001"
12/6/2021 6:13:44 PM,"442","21.5","26","1001"
12/6/2021 6:18:44 PM,"441","21.5","26","1001"
12/6/2021 6:23:44 PM,"440","21.5","26","1001"
12/6/2021 6:28:44 PM,"434","21.4","26","1001"
12/6/2021 6:33:44 PM,"436","21.4","26","1001"
12/6/2021 6:38:44 PM,"443","21.4","27","1001"
12/6/2021 6:43:44 PM,"437","21.4","27","1001"
12/6/2021 6:48:44 PM,"437","21.4","27","1001"
12/6/2021 6:53:44 PM,"444","21.3","27","1001"
12/6/2021 6:58:44 PM,"434","21.2","27","1001"
12/6/2021 7:03:44 PM,"431","21.2","27","1000"
12/6/2021 7:08:44 PM,"440","21.1","27","1000"
12/6/2021 7:13:44 PM,"446","21.2","27","1000"
12/6/2021 7:18:44 PM,"441","21.2","27","1000"
12/6/2021 7:23:44 PM,"433","21.1","27","1000"
12/6/2021 7:28:44 PM,"440","21.1","27","1000"
12/6/2021 7:33:44 PM,"433","21.1","27","999"
12/6/2021 7:38:44 PM,"439","21.1","27","999"
12/6/2021 7:43:44 PM,"432","21.1","27","999"
12/6/2021 7:48:44 PM,"427","21.1","27","999"
12/6/2021 7:53:44 PM,"441","21.1","27","999"
12/6/2021 7:58:44 PM,"437","21.1","27","999"
12/6/2021 8:03:44 PM,"435","21.0","27","998"
12/6/2021 8:08:44 PM,"430","21.0","27","998"
12/6/2021 8:13:44 PM,"444","21.0","26","998"
12/6/2021 8:18:44 PM,"436","21.0","27","998"
12/6/2021 8:23:44 PM,"432","21.0","26","998"
12/6/2021 8:28:44 PM,"421","21.0","27","998"
12/6/2021 8:33:44 PM,"432","21.0","27","998"
12/6/2021 8:38:44 PM,"428","21.0","27","997"
12/6/2021 8:43:44 PM,"426","21.0","27","997"
12/6/2021 8:48:44 PM,"427","21.0","27","997"
12/6/2021 8:53:44 PM,"441","21.0","27","997"
12/6/2021 8:58:44 PM,"436","21.0","26","997"
12/6/2021 9:03:44 PM,"435","21.0","26","997"
12/6/2021 9:08:44 PM,"426","21.0","26","997"
12/6/2021 9:13:44 PM,"432","21.0","26","997"
12/6/2021 9:18:44 PM,"423","20.9","26","997"
12/6/2021 9:23:44 PM,"434","20.9","26","997"
12/6/2021 9:28:44 PM,"437","20.9","26","997"
12/6/2021 9:33:44 PM,"433","20.9","26","997"
12/6/2021 9:38:44 PM,"422","20.9","26","997"
12/6/2021 9:43:44 PM,"435","20.9","26","996"
12/6/2021 9:48:44 PM,"436","21.0","26","997"
12/6/2021 9:53:44 PM,"434","21.0","26","997"
12/6/2021 9:58:44 PM,"438","21.0","26","997"
12/6/2021 10:03:44 PM,"431","21.0","26","997"
12/6/2021 10:08:44 PM,"423","21.0","26","997"
12/6/2021 10:13:44 PM,"441","21.1","26","997"
12/6/2021 10:18:44 PM,"443","21.2","26","997"
12/6/2021 10:23:44 PM,"454","21.4","27","997"
12/6/2021 10:28:44 PM,"466","21.5","26","997"
12/6/2021 10:33:44 PM,"474","21.5","26","997"
12/6/2021 10:38:44 PM,"466","21.6","26","997"
12/6/2021 10:43:44 PM,"483","21.6","26","997"
12/6/2021 10:48:44 PM,"485","21.8","26","997"
12/6/2021 10:53:44 PM,"493","21.8","26","997"
12/6/2021 10:58:44 PM,"511","21.9","26","997"
12/6/2021 11:03:44 PM,"504","21.9","26","997"
12/6/2021 11:08:44 PM,"507","22.0","26","997"
12/6/2021 11:13:44 PM,"514","22.0","26","998"
12/6/2021 11:18:44 PM,"520","22.1","26","998"
12/6/2021 11:23:44 PM,"523","22.1","26","998"
12/6/2021 11:28:44 PM,"533","22.1","26","998"
12/6/2021 11:33:44 PM,"537","22.2","26","998"
12/6/2021 11:38:44 PM,"533","22.2","26","998"
12/6/2021 11:43:44 PM,"543","22.3","26","998"
12/6/2021 11:48:44 PM,"538","22.4","26","998"
12/6/2021 11:53:44 PM,"546","22.4","26","998"
12/6/2021 11:58:44 PM,"549","22.4","26","998"
12/7/2021 12:03:44 AM,"554","22.5","26","998"
12/7/2021 12:08:44 AM,"564","22.5","26","998"
12/7/2021 12:13:44 AM,"565","22.5","26","999"
12/7/2021 12:18:44 AM,"571","22.6","26","999"
12/7/2021 12:23:44 AM,"588","22.6","27","999"
12/7/2021 12:28:44 AM,"580","22.6","26","999"
12/7/2021 12:33:44 AM,"580","22.7","26","999"
12/7/2021 12:38:44 AM,"592","22.7","27","999"
12/7/2021 12:43:44 AM,"585","22.8","27","999"
12/7/2021 12:48:44 AM,"584","22.8","26","999"
12/7/2021 12:53:44 AM,"601","22.9","26","999"
12/7/2021 12:58:44 AM,"593","22.9","27","1000"
12/7/2021 1:03:44 AM,"601","22.9","27","1000"
12/7/2021 1:08:44 AM,"592","22.9","27","1000"
12/7/2021 1:13:44 AM,"605","23.0","27","1000"
12/7/2021 1:18:44 AM,"610","23.0","27","1000"
12/7/2021 1:23:44 AM,"598","23.0","26","1000"
12/7/2021 1:28:44 AM,"606","23.0","27","1000"
12/7/2021 1:33:44 AM,"609","23.0","27","1000"
12/7/2021 1:38:44 AM,"615","23.0","27","1000"
12/7/2021 1:43:44 AM,"626","23.1","26","1000"
12/7/2021 1:48:44 AM,"617","23.1","26","1000"
12/7/2021 1:53:44 AM,"611","23.1","27","1000"
12/7/2021 1:58:44 AM,"628","23.2","27","1000"
12/7/2021 2:03:44 AM,"626","23.2","26","1000"
12/7/2021 2:08:44 AM,"638","23.2","27","1001"
12/7/2021 2:13:44 AM,"628","23.2","26","1001"
12/7/2021 2:18:44 AM,"640","23.3","27","1001"
12/7/2021 2:23:44 AM,"642","23.2","27","1001"
12/7/2021 2:28:44 AM,"611","23.3","27","1001"
12/7/2021 2:33:44 AM,"636","23.4","27","1001"
12/7/2021 2:38:44 AM,"636","23.4","27","1001"
12/7/2021 2:43:44 AM,"635","23.4","27","1001"
12/7/2021 2:48:44 AM,"645","23.4","26","1001"
12/7/2021 2:53:44 AM,"640","23.5","26","1001"
12/7/2021 2:58:44 AM,"637","23.5","26","1001"
12/7/2021 3:03:44 AM,"640","23.5","27","1001"
12/7/2021 3:08:44 AM,"641","23.5","27","1001"
12/7/2021 3:13:44 AM,"639","23.5","27","1001"
12/7/2021 3:18:44 AM,"651","23.5","26","1001"
12/7/2021 3:23:44 AM,"658","23.5","26","1002"
12/7/2021 3:28:44 AM,"646","23.5","27","1002"
12/7/2021 3:33:44 AM,"649","23.6","26","1002"
12/7/2021 3:38:44 AM,"642","23.6","27","1002"
12/7/2021 3:43:44 AM,"647","23.6","26","1002"
12/7/2021 3:48:44 AM,"656","23.6","26","1002"
12/7/2021 3:53:44 AM,"659","23.6","26","1002"
12/7/2021 3:58:44 AM,"655","23.6","26","1002"
12/7/2021 4:03:44 AM,"651","23.6","26","1002"
12/7/2021 4:08:44 AM,"645","23.7","26","1002"
12/7/2021 4:13:44 AM,"652","23.7","26","1002"
12/7/2021 4:18:44 AM,"644","23.8","26","1002"
12/7/2021 4:23:44 AM,"663","23.8","26","1002"
12/7/2021 4:28:44 AM,"656","23.8","26","1002"
12/7/2021 4:33:44 AM,"655","23.8","26","1002"
12/7/2021 4:38:44 AM,"664","23.8","26","1002"
12/7/2021 4:43:44 AM,"644","23.8","26","1002"
12/7/2021 4:48:44 AM,"662","23.8","26","1002"
12/7/2021 4:53:44 AM,"670","23.8","26","1002"
12/7/2021 4:58:44 AM,"662","23.9","26","1002"
12/7/2021 5:03:44 AM,"659","23.9","26","1002"
12/7/2021 5:08:44 AM,"662","23.9","26","1002"
12/7/2021 5:13:44 AM,"643","23.9","26","1002"
12/7/2021 5:18:44 AM,"641","23.9","26","1002"
12/7/2021 5:23:44 AM,"658","23.9","26","1003"
12/7/2021 5:28:44 AM,"663","24.0","26","1003"
12/7/2021 5:33:44 AM,"652","24.0","26","1003"
12/7/2021 5:38:44 AM,"665","24.0","26","1003"
12/7/2021 5:43:44 AM,"655","24.0","26","1003"
12/7/2021 5:48:44 AM,"659","24.0","26","1003"
12/7/2021 5:53:44 AM,"600","24.0","26","1003"
12/7/2021 5:58:44 AM,"493","23.8","25","1002"
12/7/2021 6:03:44 AM,"465","23.5","25","1002"
12/7/2021 6:08:44 AM,"453","23.4","25","1002"
12/7/2021 6:13:44 AM,"445","23.2","25","1003"
12/7/2021 6:18:44 AM,"439","23.1","25","1003"
12/7/2021 6:23:44 AM,"439","23.0","25","1003"
12/7/2021 6:28:44 AM,"434","23.0","25","1003"
12/7/2021 6:33:44 AM,"431","22.9","25","1003"
12/7/2021 6:38:44 AM,"430","22.8","25","1003"
12/7/2021 6:43:44 AM,"432","22.8","25","1003"
12/7/2021 6:48:44 AM,"440","22.6","25","1003"
12/7/2021 6:53:44 AM,"440","22.6","25","1003"
12/7/2021 6:58:44 AM,"432","22.5","25","1003"
12/7/2021 7:03:44 AM,"426","22.5","25","1003"
12/7/2021 7:08:44 AM,"434","22.4","25","1003"
12/7/2021 7:13:44 AM,"433","22.4","25","1004"
12/7/2021 7:18:44 AM,"436","22.4","25","1004"
12/7/2021 7:23:44 AM,"428","22.3","25","1004"
12/7/2021 7:28:44 AM,"434","22.3","25","1004"
12/7/2021 7:33:44 AM,"433","22.2","25","1004"
12/7/2021 7:38:44 AM,"429","22.2","25","1004"
12/7/2021 7:43:44 AM,"442","22.1","25","1003"
12/7/2021 7:48:44 AM,"444","22.1","25","1003"
12/7/2021 7:53:44 AM,"437","22.0","25","1003"
12/7/2021 7:58:44 AM,"448","22.0","25","1003"
12/7/2021 8:03:44 AM,"457","22.0","25","1003"
12/7/2021 8:08:44 AM,"446","22.0","25","1003"
12/7/2021 8:13:44 AM,"439","22.0","25","1003"
12/7/2021 8:18:44 AM,"431","21.9","25","1003"
12/7/2021 8:23:44 AM,"442","21.9","25","1004"
12/7/2021 8:28:44 AM,"438","21.9","25","1004"
12/7/2021 8:33:44 AM,"445","21.9","25","1004"
12/7/2021 8:38:44 AM,"440","21.9","25","1004"
12/7/2021 8:43:44 AM,"446","21.8","25","1004"
12/7/2021 8:48:44 AM,"434","21.8","25","1004"
12/7/2021 8:53:44 AM,"452","21.8","25","1004"
12/7/2021 8:58:44 AM,"453","21.8","25","1003"
12/7/2021 9:03:44 AM,"459","21.7","25","1004"
12/7/2021 9:08:44 AM,"463","21.7","25","1004"
12/7/2021 9:13:44 AM,"445","21.6","25","1004"
12/7/2021 9:18:44 AM,"516","22.7","26","1004"
12/7/2021 9:23:44 AM,"491","22.9","26","1004"
12/7/2021 9:28:44 AM,"491","22.6","26","1004"
12/7/2021 9:33:44 AM,"530","22.6","26","1003"
12/7/2021 9:38:44 AM,"541","22.6","26","1003"
12/7/2021 9:43:44 AM,"501","21.8","26","1003"
12/7/2021 9:48:44 AM,"488","21.2","26","1003"
12/7/2021 9:53:44 AM,"462","20.7","27","1003"
12/7/2021 9:58:44 AM,"454","20.8","27","1003"
12/7/2021 10:03:44 AM,"465","21.5","26","1003"
12/7/2021 10:08:44 AM,"483","22.0","26","1003"
12/7/2021 10:13:44 AM,"486","22.3","25","1003"
12/7/2021 10:18:44 AM,"488","22.5","25","1003"
12/7/2021 10:23:44 AM,"497","22.6","25","1003"
12/7/2021 10:28:44 AM,"506","22.8","25","1003"
12/7/2021 10:33:44 AM,"527","22.8","25","1003"
12/7/2021 10:38:44 AM,"534","22.8","25","1003"
12/7/2021 10:43:44 AM,"548","22.8","26","1003"
12/7/2021 10:48:44 AM,"572","22.7","26","1003"
12/7/2021 10:53:44 AM,"587","22.7","26","1003"
12/7/2021 10:58:44 AM,"600","22.6","26","1002"
12/7/2021 11:03:44 AM,"564","22.6","26","1002"
12/7/2021 11:08:44 AM,"564","22.6","26","1002"
12/7/2021 11:13:44 AM,"573","22.5","26","1002"
12/7/2021 11:18:44 AM,"624","22.5","27","1002"
12/7/2021 11:23:44 AM,"588","22.5","27","1002"
12/7/2021 11:28:44 AM,"594","22.4","27","1002"
12/7/2021 11:33:44 AM,"540","22.4","27","1002"
12/7/2021 11:38:44 AM,"573","22.4","27","1002"
12/7/2021 11:43:44 AM,"623","22.4","27","1002"
12/7/2021 11:48:44 AM,"617","22.2","27","1002"
12/7/2021 11:53:44 AM,"624","22.1","27","1002"
12/7/2021 11:58:44 AM,"640","22.0","27","1002"
12/7/2021 12:03:44 PM,"675","22.0","27","1001"
12/7/2021 12:08:44 PM,"657","22.0","27","1001"
12/7/2021 12:13:44 PM,"640","21.9","28","1001"
12/7/2021 12:18:44 PM,"621","21.8","28","1001"
12/7/2021 12:23:44 PM,"617","21.8","28","1001"
12/7/2021 12:28:44 PM,"626","21.7","28","1001"
12/7/2021 12:33:44 PM,"645","21.6","28","1001"
12/7/2021 12:38:44 PM,"654","21.6","28","1001"
12/7/2021 12:43:44 PM,"675","21.6","28","1001"
12/7/2021 12:48:44 PM,"667","21.6","28","1001"
12/7/2021 12:53:44 PM,"690","21.5","28","1001"
12/7/2021 12:58:44 PM,"688","21.6","28","1000"
12/7/2021 1:03:44 PM,"681","21.6","28","1000"
12/7/2021 1:08:44 PM,"684","21.5","28","1000"
12/7/2021 1:13:44 PM,"687","21.5","28","1000"
12/7/2021 1:18:44 PM,"703","21.6","29","1000"
12/7/2021 1:23:44 PM,"691","21.6","29","1000"
12/7/2021 1:28:44 PM,"697","21.6","29","1000"
12/7/2021 1:33:44 PM,"691","21.5","29","999"
12/7/2021 1:38:44 PM,"690","21.6","29","999"
12/7/2021 1:43:44 PM,"678","21.6","29","999"
12/7/2021 1:48:44 PM,"686","21.5","29","999"
12/7/2021 1:53:44 PM,"686","21.5","29","999"
12/7/2021 1:58:44 PM,"667","21.5","29","998"
12/7/2021 2:03:44 PM,"664","21.6","29","998"
12/7/2021 2:08:44 PM,"662","21.6","29","999"
12/7/2021 2:13:44 PM,"670","21.6","29","998"
12/7/2021 2:18:44 PM,"654","21.6","29","998"
12/7/2021 2:23:44 PM,"650","21.6","28","998"
12/7/2021 2:28:44 PM,"646","21.6","28","998"
12/7/2021 2:33:44 PM,"646","21.7","28","998"
12/7/2021 2:38:44 PM,"658","21.7","29","998"
12/7/2021 2:43:44 PM,"655","21.6","29","998"
12/7/2021 2:48:44 PM,"660","21.6","29","998"
12/7/2021 2:53:44 PM,"650","21.6","29","998"
12/7/2021 2:58:44 PM,"669","21.6","29","998"
12/7/2021 3:03:44 PM,"662","21.6","29","998"
12/7/2021 3:08:44 PM,"649","21.6","29","998"
12/7/2021 3:13:44 PM,"663","21.7","29","997"
12/7/2021 3:18:44 PM,"656","21.6","29","997"
12/7/2021 3:23:44 PM,"646","21.6","29","997"
12/7/2021 3:28:44 PM,"625","21.7","29","997"
12/7/2021 3:33:44 PM,"626","21.7","29","997"
12/7/2021 3:38:44 PM,"612","21.6","29","997"
12/7/2021 3:43:44 PM,"622","21.6","29","997"
12/7/2021 3:48:44 PM,"612","21.6","28","997"
12/7/2021 3:53:44 PM,"628","21.6","28","997"
12/7/2021 3:58:44 PM,"601","21.6","28","997"
12/7/2021 4:03:44 PM,"618","21.6","28","996"
12/7/2021 4:08:44 PM,"618","21.6","28","996"
12/7/2021 4:13:44 PM,"616","21.6","28","996"
12/7/2021 4:18:44 PM,"610","21.6","28","996"
12/7/2021 4:23:44 PM,"604","21.6","28","996"
12/7/2021 4:28:44 PM,"590","21.6","28","996"
12/7/2021 4:33:44 PM,"604","21.6","28","995"
12/7/2021 4:38:44 PM,"623","21.7","28","995"
12/7/2021 4:43:44 PM,"604","21.7","28","995"
12/7/2021 4:48:44 PM,"574","21.7","28","995"
12/7/2021 4:53:44 PM,"470","21.5","28","995"
12/7/2021 4:58:44 PM,"460","21.4","28","995"
12/7/2021 5:03:44 PM,"456","21.3","27","995"
12/7/2021 5:08:44 PM,"442","21.2","27","994"
12/7/2021 5:13:44 PM,"437","21.2","27","994"
12/7/2021 5:18:44 PM,"444","21.2","27","994"
12/7/2021 5:23:44 PM,"440","21.2","27","994"
12/7/2021 5:28:44 PM,"434","21.2","27","993"
12/7/2021 5:33:44 PM,"428","21.1","27","993"
12/7/2021 5:38:44 PM,"442","21.1","27","993"
12/7/2021 5:43:44 PM,"439","21.1","27","993"
12/7/2021 5:48:44 PM,"441","21.1","27","993"
12/7/2021 5:53:44 PM,"439","21.0","27","992"
12/7/2021 5:58:44 PM,"435","21.0","27","992"
12/7/2021 6:03:44 PM,"443","21.0","27","992"
12/7/2021 6:08:44 PM,"443","21.0","27","992"
12/7/2021 6:13:44 PM,"440","21.0","27","992"
12/7/2021 6:18:44 PM,"438","21.0","27","992"
12/7/2021 6:23:44 PM,"425","21.0","27","992"
12/7/2021 6:28:44 PM,"438","21.0","27","991"
12/7/2021 6:33:44 PM,"422","21.0","27","991"
12/7/2021 6:38:44 PM,"431","21.0","28","991"
12/7/2021 6:43:44 PM,"429","21.0","28","990"
12/7/2021 6:48:44 PM,"434","21.0","28","990"
12/7/2021 6:53:44 PM,"434","21.0","28","990"
12/7/2021 6:58:44 PM,"433","21.0","28","990"
12/7/2021 7:03:44 PM,"434","21.0","28","990"
12/7/2021 7:08:44 PM,"425","21.0","28","990"
12/7/2021 7:13:44 PM,"430","21.0","28","990"
12/7/2021 7:18:44 PM,"432","21.0","28","989"
12/7/2021 7:23:44 PM,"429","21.0","28","989"
12/7/2021 7:28:44 PM,"420","21.0","28","989"
12/7/2021 7:33:44 PM,"424","20.9","28","989"
12/7/2021 7:38:44 PM,"425","20.9","28","988"
12/7/2021 7:43:44 PM,"434","20.9","28","988"
12/7/2021 7:48:44 PM,"434","20.9","28","988"
12/7/2021 7:53:44 PM,"425","20.9","28","988"
12/7/2021 7:58:44 PM,"428","21.0","28","988"
12/7/2021 8:03:44 PM,"424","20.9","28","988"
12/7/2021 8:08:44 PM,"431","20.9","28","988"
12/7/2021 8:13:44 PM,"433","20.9","28","987"
12/7/2021 8:18:44 PM,"417","20.9","28","987"
12/7/2021 8:23:44 PM,"425","20.9","28","987"
12/7/2021 8:28:44 PM,"427","20.9","28","988"
12/7/2021 8:33:44 PM,"418","20.9","28","987"
12/7/2021 8:38:44 PM,"429","20.9","28","988"
12/7/2021 8:43:44 PM,"422","20.9","28","988"
12/7/2021 8:48:44 PM,"412","20.9","28","987"
12/7/2021 8:53:44 PM,"420","20.9","28","987"
12/7/2021 8:58:44 PM,"428","20.9","28","987"
12/7/2021 9:03:44 PM,"426","20.8","28","987"
12/7/2021 9:08:44 PM,"409","20.9","28","987"
12/7/2021 9:13:44 PM,"422","20.9","28","987"
12/7/2021 9:18:44 PM,"423","20.8","28","986"
12/7/2021 9:23:44 PM,"432","20.8","28","986"
12/7/2021 9:28:44 PM,"430","20.8","28","986"
12/7/2021 9:33:44 PM,"418","20.8","28","986"
12/7/2021 9:38:44 PM,"420","20.8","28","986"
12/7/2021 9:43:44 PM,"420","20.8","28","985"
12/7/2021 9:48:44 PM,"426","20.8","28","985"
12/7/2021 9:53:44 PM,"427","20.8","28","985"
12/7/2021 9:58:44 PM,"421","20.8","28","985"
12/7/2021 10:03:44 PM,"420","20.8","28","985"
12/7/2021 10:08:44 PM,"419","20.8","28","985"
12/7/2021 10:13:44 PM,"429","21.0","28","985"
12/7/2021 10:18:44 PM,"450","21.1","28","985"
12/7/2021 10:23:44 PM,"455","21.2","28","985"
12/7/2021 10:28:44 PM,"455","21.3","28","985"
12/7/2021 10:33:44 PM,"465","21.5","28","985"
12/7/2021 10:38:44 PM,"458","21.5","28","985"
12/7/2021 10:43:44 PM,"473","21.5","28","985"
12/7/2021 10:48:44 PM,"477","21.6","28","985"
12/7/2021 10:53:44 PM,"489","21.7","28","985"
12/7/2021 10:58:44 PM,"483","21.8","28","985"
12/7/2021 11:03:44 PM,"505","21.8","27","985"
12/7/2021 11:08:44 PM,"490","21.9","27","985"
12/7/2021 11:13:44 PM,"508","21.9","27","985"
12/7/2021 11:18:44 PM,"522","22.0","27","985"
12/7/2021 11:23:44 PM,"501","22.0","27","985"
12/7/2021 11:28:44 PM,"518","22.1","27","985"
12/7/2021 11:33:44 PM,"526","22.1","27","985"
12/7/2021 11:38:44 PM,"528","22.2","27","985"
12/7/2021 11:43:44 PM,"530","22.2","27","985"
12/7/2021 11:48:44 PM,"533","22.3","27","985"
12/7/2021 11:53:44 PM,"548","22.4","27","985"
12/7/2021 11:58:44 PM,"543","22.4","27","985"
12/8/2021 12:03:44 AM,"529","22.5","27","985"
12/8/2021 12:08:44 AM,"559","22.5","27","985"
12/8/2021 12:13:44 AM,"545","22.5","27","985"
12/8/2021 12:18:44 AM,"570","22.6","27","985"
12/8/2021 12:23:44 AM,"575","22.6","27","985"
12/8/2021 12:28:44 AM,"567","22.6","27","985"
12/8/2021 12:33:44 AM,"579","22.6","27","985"
12/8/2021 12:38:44 AM,"563","22.7","27","985"
12/8/2021 12:43:44 AM,"577","22.8","27","985"
12/8/2021 12:48:44 AM,"572","22.8","27","985"
12/8/2021 12:53:44 AM,"576","22.8","27","985"
12/8/2021 12:58:44 AM,"585","22.9","27","985"
12/8/2021 1:03:44 AM,"585","22.9","27","985"
12/8/2021 1:08:44 AM,"595","23.0","27","985"
12/8/2021 1:13:44 AM,"598","23.0","27","985"
12/8/2021 1:18:44 AM,"593","23.0","27","985"
12/8/2021 1:23:44 AM,"604","23.0","27","985"
12/8/2021 1:28:44 AM,"605","23.0","27","985"
12/8/2021 1:33:44 AM,"594","23.1","27","985"
12/8/2021 1:38:44 AM,"613","23.1","27","985"
12/8/2021 1:43:44 AM,"623","23.1","27","985"
12/8/2021 1:48:44 AM,"620","23.2","27","985"
12/8/2021 1:53:44 AM,"621","23.2","27","986"
12/8/2021 1:58:44 AM,"608","23.2","27","985"
12/8/2021 2:03:44 AM,"621","23.2","27","985"
12/8/2021 2:08:44 AM,"628","23.2","27","985"
12/8/2021 2:13:44 AM,"619","23.3","27","985"
12/8/2021 2:18:44 AM,"643","23.4","27","986"
12/8/2021 2:23:44 AM,"628","23.4","27","986"
12/8/2021 2:28:44 AM,"630","23.4","27","986"
12/8/2021 2:33:44 AM,"637","23.4","27","986"
12/8/2021 2:38:44 AM,"625","23.4","27","986"
12/8/2021 2:43:44 AM,"640","23.5","27","986"
12/8/2021 2:48:44 AM,"626","23.5","27","986"
12/8/2021 2:53:44 AM,"643","23.5","27","986"
12/8/2021 2:58:44 AM,"629","23.5","27","986"
12/8/2021 3:03:44 AM,"641","23.5","27","986"
12/8/2021 3:08:44 AM,"634","23.5","27","986"
